#,Name,State,Level,Body Type,tl_2018_us_state_REGION,tl_2018_us_state_DIVISION,tl_2018_us_state_STATEFP,tl_2018_us_state_STATENS,tl_2018_us_state_GEOID,tl_2018_us_state_NAME,tl_2018_us_state_LSAD,tl_2018_us_state_MTFCC,tl_2018_us_state_FUNCSTAT,tl_2018_us_state_ALAND,tl_2018_us_state_AWATER,tl_2018_us_state_INTPTLAT,tl_2018_us_state_INTPTLON
"1",Scott Kawasaki,AK,State,State Senate,"4","9","02","01785533","02",Alaska,"00",G4000,A,"1478839695958","245481577452","+63.3473560","-152.8397334"
"2",Randall Bishop,AK,Local,City Council,"4","9","02","01785533","02",Alaska,"00",G4000,A,"1478839695958","245481577452","+63.3473560","-152.8397334"
"3",Amata Coleman Radewag...,AS,Federal,U.S. House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"4",Amish Shah,AZ,State,State House,"4","8","04","01779777","04",Arizona,"00",G4000,A,"294198551143","1027337603","+34.2039355","-111.6063565"
"5",Joe Dan Yee,AZ,Local,City Council,"4","8","04","01779777","04",Arizona,"00",G4000,A,"294198551143","1027337603","+34.2039355","-111.6063565"
"6",Herbert Kai,AZ,Local,City Council,"4","8","04","01779777","04",Arizona,"00",G4000,A,"294198551143","1027337603","+34.2039355","-111.6063565"
"7",Kenneth Lee,AZ,Local,County Super...,"4","8","04","01779777","04",Arizona,"00",G4000,A,"294198551143","1027337603","+34.2039355","-111.6063565"
"8",Paul Tang,AZ,Local,County Super...,"4","8","04","01779777","04",Arizona,"00",G4000,A,"294198551143","1027337603","+34.2039355","-111.6063565"
"9",Kimberly Yee,AZ,State,,"4","8","04","01779777","04",Arizona,"00",G4000,A,"294198551143","1027337603","+34.2039355","-111.6063565"
"10",Ami Bera,CA,Federal,U.S. House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"11",Judy Chu,CA,Federal,U.S. House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"12",TJ Cox,CA,Federal,U.S. House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"13",Kamala Harris,CA,Federal,U.S. Senate,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"14",Ro Khanna,CA,Federal,U.S. House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"15",Ted Lieu,CA,Federal,U.S. House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"16",Doris Matsui,CA,Federal,U.S. House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"17",Mark Takano,CA,Federal,U.S. House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"18",Robert Bonta,CA,State,State House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"19",Tani Cantil-Sakauye,CA,State,State Suprem...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"20",Edwin Chau,CA,State,State House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"21",Phillip Chen,CA,State,State House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"22",Ming Chin,CA,State,State Suprem...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"23",David Chiu,CA,State,State House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"24",Steven Choi,CA,State,State House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"25",Kansen Chu,CA,State,State House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"26",Tyler Diep,CA,State,State House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"27",Vince Fong,CA,State,State House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"28",Todd Gloria,CA,State,State House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"29",Ash Kalra,CA,State,State House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"30",Goodwin Liu,CA,State,State Suprem...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"31",Evan Low,CA,State,State House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"32",Al Muratsuchi,CA,State,State House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"33",Richard Pan,CA,State,State Senate,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"34",Phillip Ting,CA,State,State House,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"35",Roger Abe,CA,Local,,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"36",Antonino Agbayani,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"37",Waseem Ahmed,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"38",Michelle Ahnn,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"39",Akemi Arakaki,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"40",Rachelle Arizmendi,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"41",Jacqueline Arroyo,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"42",Eugene Balonon,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"43",Lisa Bartlett,CA,Local,County Board...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"44",Michael Begert,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"45",Suvarna Bhopale,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"46",Tracie Brown,CA,Local,County Distri...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"47",Raymond Buenaventura,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"48",dia,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"49",Christopher Cabaldon,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"50",Charles Carlos Chung,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"51",Chris Cate,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"52",Bruce Chan,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"53",Eric Chan,CA,Local,Water District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"54",Henry Chan,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"55",Peter Chan,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"56",Roger Chan,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"57",Wilma Chan,CA,Local,,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"58",Thil Chan-Wilcox,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"59",C. Joseph Chang,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"60",Cynthia Chang,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"61",Joseph K. Chang,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"62",Shellyanne Chang,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"63",Vincent Chang,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"64",Kathy Chao Rothberg,CA,Local,,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"65",Sarabjit Cheema,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"66",Carol Chen,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"67",Cary Chen,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"68",Jay Chen,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"69",Judy Chen Haggerty,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"70",Sandra Chen Lau,CA,Local,,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"71",Andrew Cheng,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"72",Pearl Cheng,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"73",Eric Ching,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"74",Lawrence Cho,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"75",Susanne Cho,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"76",Tony Cho,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"77",Kelly Chong Mok,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"78",James Chou,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"79",Carmen Chu,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"80",Marie Chuang,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"81",Deborah Chuang Servino,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"82",Ross Chun,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"83",Cheryl Chun Meegan,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"84",Tammy Chung Ryu,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"85",Myrna de Vera,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"86",Joanne del Rosario,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"87",Sonny Dhaliwal,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"88",Preet Didbal,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"89",Andrew Do,CA,Local,,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"90",Gregory Dohi,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"91",Fenton Eng,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"92",Samuel Feng,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"93",Harold Fong,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"94",Mike Fong,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"95",Keith Fudenna,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"96",Holly Fujie,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"97",Fred Fujioka,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"98",Margaret Fujioka,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"99",Pat Gacoscos,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"100",Delbert C. Gee,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"101",Robert Gin,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"102",Nicky Gonzalez Yuen,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"103",Rupa Goswami-Seawright,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"104",Helena Gweon,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"105",Mark Hanasono,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"106",Roy Hashimoto,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"107",Douglas Hatchimonji,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"108",Jonathan Hawes,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"109",Dennis Hayashi,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"110",Roberta Hayashi,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"111",Stuart Hing,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"112",Joni Hiramoto,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"113",Ernest Hiroshige,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"114",Wendy Ho,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"115",Russell Hom,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"116",Judy Huang,CA,Local,Water District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"117",Dr. Steven Huang,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"118",Scott Hung Pham,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"119",Victor Hwang,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"120",Efren Iglesia,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"121",John Ing,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"122",Mitchell Ing,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"123",Ferdinand Inumerable,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"124",Allen Ishida,CA,Local,,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"125",Roger Ito,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"126",Bruce Iwasaki,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"127",Randall Iwasaki,CA,Local,,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"128",Nam Jack,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"129",Jason Jackson,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"130",Robert Joe,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"131",Tim Kam,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"132",Gale Kaneshiro,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"133",Sam Kang,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"134",Winston Keh,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"135",Andrew Kim,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"136",Dorothy Kim,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"137",Joong Kim,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"138",Mark Kim,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"139",Curtis Kin,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"140",John Kirihara,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"141",Suzanne Kitchens,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"142",Amy Koo,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"143",Sunil Kulkarni,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"144",Rishi Kumar,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"145",Sanjay Kumar,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"146",Warren Kusumoto,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"147",Carol Kwan,CA,Local,Water District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"148",Ruth Ann Kwan,CA,Local,County Super...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"149",Gino Kwok,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
